id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,ANOS_ESPACIO,Anomaly_Score,Group
719403311,2200000,0.0,0.0,1300000,18,1,3,5,0.045898890642286846,Normal
719423711,1920000,0.0,0.0,1504000,20,1,4,4,0.04037687874876243,Normal
719428011,4850000,0.0,0.0,3250000,20,1,4,3,0.028632411394123453,Normal
719430711,1500000,0.0,0.0,740000,23,1,4,5,0.03203621472287316,Normal
719431911,3000000,0.0,0.0,1656000,23,1,4,5,0.029239404591102944,Normal
719446711,1550000,0.0,0.0,1116000,41,1,3,2,0.025292118947252765,Normal
719450311,1140000,0.0,0.0,300000,44,1,3,3,0.04850698260253993,Normal
719452312,700000,0.0,0.0,200000,44,1,3,3,0.04810790960951632,Normal
719452511,200000,0.0,0.0,0,44,1,3,2,0.042136509202227675,Normal
719452812,1890000,0.0,0.0,1190000,44,1,4,4,0.04750515290620008,Normal
719452911,950000,0.0,0.0,550000,44,1,2,5,0.0010188252748686635,Normal
719453711,4500000,0.0,0.0,3650000,44,1,4,5,0.03545972627160962,Normal
719465011,1500000,0.0,0.0,260000,47,1,3,5,0.045141064989417105,Normal
719465117,2200000,1.0,0.0,1210000,47,1,4,4,0.03307230191675197,Normal
719524811,1500000,0.0,0.0,680000,73,1,4,1,0.024233767921807158,Normal
719525212,200000,0.0,0.0,40000,73,1,4,1,0.02011087964506389,Normal
719550311,15000000,2.0,2000000.0,905000,88,1,4,3,-0.07485858461017976,Outlier
719581411,1680000,0.0,0.0,1260000,52,0,4,1,0.009437395440461332,Normal
719581414,640000,1.0,0.0,400000,52,0,4,1,-0.0004875506634628192,Outlier
719587911,5000000,1.0,400000.0,2085000,63,0,4,4,-0.0015241791270569904,Outlier
719600213,300000,0.0,0.0,35000,66,0,4,5,0.021181461256014323,Normal
719646112,2880000,0.0,0.0,2400000,44,1,3,3,0.043771884956893506,Normal
719646411,592000,0.0,0.0,312000,44,1,3,5,0.05055608356851746,Normal
719657111,18000000,0.0,0.0,1200000,52,0,3,5,-0.017617706335927297,Outlier
719658111,670000,0.0,0.0,490000,52,1,3,5,0.042549009279459336,Normal
719660511,350000,0.0,0.0,120000,54,1,4,4,0.028649516806704255,Normal
719691011,4300000,1.0,0.0,3442373,76,0,4,4,0.015298309782063865,Normal
719697711,600000,0.0,0.0,0,88,1,4,4,0.015623956967682654,Normal
719704711,1550000,0.0,0.0,700000,44,0,3,5,0.030828200816153364,Normal
719732011,3214666,0.0,0.0,1755821,5,1,3,5,0.050492867565372385,Normal
719742013,900000,0.0,0.0,80000,13,1,3,1,0.03727587107757092,Normal
719742111,3300000,0.0,0.0,2220000,13,1,3,3,0.04328591814438791,Normal
719762011,2356666,0.0,0.0,2420000,19,1,3,5,0.03809877040942827,Normal
719769611,2100000,0.0,0.0,1200000,23,1,3,2,0.02836622366934844,Normal
719770712,800000,0.0,0.0,500000,23,1,3,4,0.03388448061125739,Normal
719795515,3120000,0.0,0.0,1974000,50,1,3,5,0.043136182940473604,Normal
719795516,1900000,0.0,0.0,404000,50,1,3,5,0.044379547439369935,Normal
719808911,2200000,0.0,0.0,1714000,54,1,4,2,0.027675655643900374,Normal
719809811,5000000,3.0,1260000.0,3375000,54,1,3,5,-0.05003132651185159,Outlier
719810711,1000000,0.0,0.0,650000,54,1,4,4,0.03318612643668049,Normal
719820311,550000,0.0,0.0,240000,68,0,3,5,0.026892093207540622,Normal
719822711,2400000,0.0,0.0,1545000,68,0,4,4,0.0254794118722183,Normal
719823712,7500000,0.0,0.0,6060000,68,1,3,5,0.01947116003646322,Normal
719824512,4000000,1.0,400000.0,2274000,68,1,3,5,0.011488921656822245,Normal
719833911,960000,0.0,0.0,560000,76,1,4,5,0.05147968684344808,Normal
719836011,1500000,0.0,0.0,1100000,76,1,4,2,0.04917044698284409,Normal
719895611,4016000,1.0,840000.0,2495000,63,0,4,5,-0.01481165209784565,Outlier
719920711,500000,0.0,0.0,100000,27,0,3,2,0.0053399505272907835,Normal
719938112,3000000,1.0,600000.0,1580000,5,0,4,1,-0.020957163441088087,Outlier
719938611,2000000,0.0,0.0,0,5,1,4,5,0.04740686482085981,Normal
719948411,17000000,1.0,0.0,12265000,8,1,3,5,-0.016512915767624026,Outlier
719978617,1000000,0.0,0.0,300000,13,1,4,1,0.037893743024795284,Normal
720051912,3000000,1.0,0.0,2300000,41,1,4,2,0.018151829979899226,Normal
720084411,1200000,0.0,0.0,600000,52,1,3,1,0.023936427534425556,Normal
720089415,900000,0.0,0.0,710000,54,1,3,5,0.03807422302073617,Normal
720110813,864000,0.0,0.0,442400,63,1,4,1,0.0357848593435363,Normal
720135912,4800000,0.0,0.0,2550000,70,1,4,5,0.029272598878650836,Normal
720185611,2400000,0.0,0.0,2324000,8,0,3,3,0.02715801704998563,Normal
720198311,9000000,3.0,3200000.0,3718000,70,0,4,5,-0.08699362247104034,Outlier
720201511,3120000,0.0,0.0,1910000,70,0,4,5,0.015104092998372565,Normal
720202911,7600000,1.0,0.0,5000000,70,0,3,5,-0.010700259833989315,Outlier
720213111,2392000,1.0,0.0,1733900,70,0,4,1,1.9098638579840427e-05,Outlier
720217211,1600000,1.0,0.0,1150000,70,0,3,5,0.00846216128078545,Normal
720277511,1600000,1.0,0.0,690000,18,1,4,4,0.0287741186515345,Normal
720279212,1200000,0.0,0.0,500000,18,1,4,5,0.03999137720771859,Normal
720301312,600000,0.0,0.0,198800,54,1,4,2,0.027287401570624835,Normal
720368612,600000,0.0,0.0,200000,63,0,3,2,0.01797824714314442,Normal
720396516,1500000,0.0,0.0,1030000,5,1,3,2,0.04832783092458896,Normal
720412412,654916,0.0,0.0,60000,13,1,2,2,-0.007141993580870084,Outlier
720418711,1650000,0.0,0.0,905000,17,1,3,5,0.05186192059175634,Normal
720431211,800000,0.0,0.0,310000,19,1,3,1,0.022133365274225453,Normal
720431212,700000,0.0,0.0,424000,19,1,3,1,0.022393972423299262,Normal
720433712,850000,0.0,0.0,235000,23,1,4,5,0.03194707695172779,Normal
720441615,800000,0.0,0.0,450000,27,1,3,4,0.040635855685372646,Normal
720475214,1700000,0.0,0.0,1120000,54,1,3,3,0.03728264798834544,Normal
720476711,3500000,0.0,0.0,2740000,54,1,3,5,0.03397207615402059,Normal
720477311,1300000,0.0,0.0,900000,63,1,4,5,0.04330584455004323,Normal
720490111,2200000,0.0,0.0,13800000,68,1,4,1,-0.017109287654168498,Outlier
720491112,1040000,0.0,0.0,342000,68,1,4,2,0.0395789611260455,Normal
720498711,900000,0.0,0.0,300000,73,1,4,2,0.02937608480076602,Normal
720500611,2200000,0.0,60000.0,1739200,76,1,4,5,0.04238234041577423,Normal
720500612,2400000,0.0,65000.0,1791000,76,1,3,5,0.04756181219054965,Normal
720504312,2440000,0.0,0.0,840000,76,1,3,5,0.05549633293505875,Normal
720504711,580000,0.0,0.0,373000,76,0,4,5,0.029601887005074316,Normal
720520211,2350000,0.0,0.0,1845000,44,0,4,5,0.024612805559207536,Normal
720552914,8230000,2.0,1400000.0,5230000,76,0,4,4,-0.04860663268604078,Outlier
720553011,3000000,0.0,0.0,2230000,76,0,4,5,0.025700361874470803,Normal
720575111,600000,0.0,0.0,350000,63,0,4,5,0.024631327712712883,Normal
720592111,800000,0.0,0.0,370000,23,0,3,5,0.019506766571607888,Normal
720593711,1200000,0.0,0.0,490000,5,1,4,5,0.05114014821047663,Normal
720594412,3214666,0.0,0.0,1829795,5,1,3,4,0.04857932091826592,Normal
720601812,1300000,0.0,0.0,560000,5,1,3,4,0.05754931486554715,Normal
720602411,3214666,0.0,0.0,1698257,5,1,3,5,0.05096790658369098,Normal
720608012,2000000,0.0,0.0,1106000,8,1,3,5,0.060153960080205626,Normal
720613612,84000,0.0,0.0,20000,8,1,4,5,0.04800713749596747,Normal
720615313,450000,0.0,0.0,320000,11,1,3,5,0.04311387333880061,Normal
720650311,2900000,0.0,0.0,1500000,18,1,3,5,0.043489362390469515,Normal
720655212,2300000,0.0,0.0,1280000,18,1,4,5,0.03905602749030765,Normal
720669911,1250000,0.0,0.0,530000,20,1,3,2,0.03330949968117841,Normal
720674212,9000000,0.0,0.0,6080000,20,1,4,5,0.006729842163215722,Normal
720676611,630000,0.0,0.0,270000,20,1,3,4,0.03840466820603647,Normal
720713311,1000000,0.0,0.0,0,44,1,2,5,-0.0010642554526032882,Outlier
720721911,1280000,0.0,0.0,1000000,47,1,3,2,0.03798042253736363,Normal
720736021,1800000,0.0,0.0,1200000,50,1,3,2,0.0415029153278498,Normal
720737317,1900000,0.0,0.0,1086000,50,1,4,3,0.046085848245167774,Normal
720743912,2430000,1.0,0.0,1830000,52,1,4,1,0.006535596416099507,Normal
720744912,990000,0.0,0.0,836000,52,1,4,1,0.020899874481697913,Normal
720774111,900000,0.0,0.0,50000,70,1,4,4,0.04255826304570628,Normal
720780711,300000,0.0,0.0,40000,70,1,4,5,0.04005644597772402,Normal
720812011,600000,0.0,0.0,100000,88,1,4,5,0.01611445890110599,Normal
720828812,850000,0.0,0.0,0,13,0,3,5,0.027445206495412742,Normal
720840911,1600000,0.0,0.0,730000,47,0,3,5,0.028161665679971946,Normal
720848211,11700000,3.0,1300000.0,8084000,47,0,4,5,-0.08419417418021319,Outlier
720848511,1200000,1.0,250000.0,105000,47,0,4,5,0.008957029952754606,Normal
720849112,1400000,0.0,0.0,930000,47,0,4,4,0.028745471395276126,Normal
720855512,1650000,0.0,0.0,1050000,47,0,3,3,0.026281270862477727,Normal
720857911,2025000,1.0,0.0,900000,47,0,4,3,0.01877514872971811,Normal
720860411,360000,0.0,0.0,250000,47,0,3,2,0.020647647951260267,Normal
720860512,120000,0.0,0.0,50000,47,0,2,5,-0.024085800977557255,Outlier
720861111,100000,0.0,0.0,40000,47,0,2,4,-0.025963307397029105,Outlier
720883311,900000,1.0,0.0,415000,18,0,4,4,0.006015841788266911,Normal
720895212,1200000,0.0,0.0,680000,17,0,2,3,-0.03064659826319043,Outlier
720924611,15000000,0.0,0.0,12300000,8,1,3,5,-0.0003148652954790311,Outlier
720924613,13000000,1.0,0.0,9790000,8,1,3,4,-0.002404427361542054,Outlier
720933311,6000000,1.0,0.0,4590000,13,1,4,4,0.025291792942645754,Normal
720936211,2299179,0.0,0.0,1251276,13,1,3,4,0.050733865959947534,Normal
720946711,1757083,0.0,0.0,1754800,19,1,3,5,0.041425286857589935,Normal
720971712,1300000,0.0,0.0,680000,52,0,4,4,0.021414600988404742,Normal
720972314,2600000,0.0,0.0,1418000,54,1,4,2,0.0277178327495311,Normal
720972411,6000000,0.0,0.0,4274000,54,1,3,4,0.019481110882493602,Normal
720980712,2050000,0.0,0.0,1050000,63,1,2,5,-0.006629329028516099,Outlier
720990721,2600000,0.0,0.0,2010000,68,1,3,2,0.03514117668628418,Normal
720993412,900000,0.0,0.0,340000,68,0,3,5,0.02792162509196779,Normal
720993413,1000000,0.0,0.0,320000,68,0,3,5,0.027993894083902595,Normal
720993512,1400000,0.0,0.0,600000,68,0,3,5,0.027709326053955857,Normal
721000012,1500000,1.0,0.0,881519,76,1,4,3,0.04449919422913104,Normal
721003211,1600000,0.0,0.0,1000000,76,1,3,5,0.056511729589299495,Normal
721030112,900000,1.0,0.0,700000,20,0,3,5,0.007014832354137076,Normal
721059511,860000,0.0,0.0,749000,50,0,3,3,0.024911057599774435,Normal
721096211,4830000,0.0,0.0,4130000,19,0,3,3,0.004235349806274213,Normal
721114511,700000,0.0,0.0,0,13,1,3,5,0.054062680131265,Normal
721160711,1300000,0.0,0.0,800000,63,1,4,2,0.041838827502553466,Normal
721179411,2800000,0.0,0.0,1472000,8,0,4,2,0.028145484170886893,Normal
721193611,880000,0.0,0.0,370000,44,0,4,5,0.026690375525719318,Normal
721240611,3214666,0.0,0.0,1775283,5,1,3,3,0.046914655630483124,Normal
721262013,2800000,1.0,300000.0,1530000,8,1,4,4,0.03329390259514668,Normal
721265212,1920000,0.0,0.0,960000,8,1,4,5,0.05227680332646453,Normal
721265311,500000,0.0,0.0,20000,8,1,3,5,0.05696766073977358,Normal
721269013,9450000,0.0,0.0,8480000,8,1,3,5,0.027586200944059565,Normal
721285911,1582349,0.0,0.0,639269,13,1,4,2,0.04499722931126267,Normal
721285914,4000000,2.0,0.0,2600000,13,1,3,2,0.0038814014882967776,Normal
721289115,700000,0.0,0.0,100000,13,1,4,4,0.0489651126187962,Normal
721289511,1683290,1.0,0.0,1730000,13,1,4,2,0.036017609610826215,Normal
721291714,2299179,0.0,0.0,1251276,13,1,3,5,0.05208998723997063,Normal
721312411,600000,0.0,0.0,240000,17,1,3,5,0.05172534357010586,Normal
721374812,1800000,0.0,0.0,800000,44,1,4,4,0.04749793730773191,Normal
721397311,1525000,0.0,0.0,1200000,50,1,3,2,0.04155408518449994,Normal
721412411,225000,0.0,0.0,150000,54,1,3,1,0.016732214474787687,Normal
721427611,927500,0.0,0.0,318550,63,1,2,2,-0.01267495896852907,Outlier
721432811,1400000,0.0,0.0,450000,66,1,3,4,0.04386002480616315,Normal
721442013,1000000,0.0,99000.0,0,66,1,4,2,0.02994286483103424,Normal
721447111,1300000,0.0,0.0,400000,68,0,3,5,0.02730639347494974,Normal
721456212,250000,0.0,0.0,50000,70,1,4,5,0.039650738538929496,Normal
721464311,2700000,0.0,285000.0,1835000,73,1,4,5,0.02280503650832004,Normal
721475211,600000,0.0,0.0,230000,73,1,3,4,0.03903131787679022,Normal
721483112,800000,0.0,0.0,550000,76,1,4,5,0.051130555513713566,Normal
721510111,2000000,0.0,0.0,1840000,8,1,3,5,0.05947722958453354,Normal
721511511,3600000,0.0,0.0,2324000,11,1,3,4,0.03844493958152702,Normal
721552111,300000,0.0,0.0,200000,19,1,3,4,0.03832598671515024,Normal
721561214,2466666,0.0,0.0,3096000,54,1,4,2,0.02259536415886197,Normal
721561713,10000000,0.0,0.0,7082000,54,1,3,2,-0.008897734403559118,Outlier
721562411,1500000,0.0,0.0,630000,54,1,4,3,0.033471916815706056,Normal
721572811,1380000,0.0,0.0,1080000,76,0,3,4,0.03268085140128525,Normal
721576712,7000000,1.0,0.0,5630000,76,1,3,5,0.024409209593441613,Normal
721590412,1800000,0.0,0.0,1060000,5,1,3,3,0.053593743808453526,Normal
721598213,700000,0.0,0.0,250000,13,1,4,1,0.03764185132620776,Normal
721613211,6700000,2.0,0.0,5060000,15,1,3,5,-0.005841438300909926,Outlier
721619414,500000,1.0,0.0,556000,17,1,3,5,0.03819924126894449,Normal
721624112,1000000,0.0,0.0,15000,18,1,3,5,0.04621317003459849,Normal
721624911,1800000,0.0,0.0,125000,18,1,3,5,0.04730888165819963,Normal
721629513,1800000,0.0,0.0,132000,18,1,3,3,0.038184590541014155,Normal
721636311,3800000,0.0,0.0,3055000,23,1,3,5,0.03206785292508264,Normal
721639911,1500000,0.0,0.0,330000,23,1,3,5,0.03827623497284628,Normal
721644411,1100000,0.0,0.0,500000,27,1,3,5,0.04143650885658932,Normal
721649713,3100000,1.0,0.0,2280000,27,1,3,5,0.023916485190026128,Normal
721663511,1900000,0.0,0.0,1000000,47,1,4,5,0.043534739939727084,Normal
721666411,3500000,0.0,0.0,1052000,50,1,4,1,0.03249597985836046,Normal
721682411,40000,0.0,0.0,31000,54,1,4,1,0.016595504645042194,Normal
721690511,700000,0.0,0.0,220000,66,1,2,4,-0.007999555868714436,Outlier
721701811,3600000,1.0,600000.0,2325000,73,1,3,5,0.007327058314036124,Normal
721707311,600000,0.0,0.0,800000,73,1,3,5,0.042363024909099614,Normal
721707312,3000000,0.0,0.0,2433000,73,1,3,5,0.03628104232142042,Normal
721712911,600000,1.0,0.0,490000,76,1,4,4,0.04341798380629117,Normal
721713911,1570000,0.0,0.0,1000000,76,1,4,3,0.052134050673680724,Normal
721716412,1170080,0.0,0.0,624400,76,1,4,5,0.05155937083285589,Normal
721716911,460000,0.0,0.0,120000,76,1,3,5,0.05484245346849914,Normal
721749711,900000,0.0,0.0,450000,66,0,4,1,0.013787316594102414,Normal
721759711,1200000,0.0,0.0,570000,5,1,4,5,0.05129209195716497,Normal
721772011,2000000,0.0,0.0,750000,5,1,4,5,0.05045703766798426,Normal
721773011,2300000,0.0,0.0,1500000,5,1,4,4,0.04843548180885955,Normal
721779518,1600000,0.0,0.0,1072000,8,1,3,2,0.0491713054517164,Normal
721780212,3300000,0.0,0.0,2570000,8,1,3,3,0.04905851715845082,Normal
721781611,1800000,0.0,0.0,1355000,8,1,4,1,0.03960389012959027,Normal
721784612,10920000,0.0,0.0,9960000,8,1,3,5,0.020061930582181236,Normal
721833312,500000,0.0,0.0,120000,13,1,4,5,0.04829759767411906,Normal
721839111,400000,0.0,0.0,50000,13,1,3,5,0.05276975697794713,Normal
721839312,2379516,0.0,0.0,1258597,13,1,3,5,0.05203758592963234,Normal
721870511,390000,0.0,0.0,40000,17,1,4,5,0.03411330941726971,Normal
721921911,1600000,0.0,0.0,1230000,20,1,3,5,0.03932405193177853,Normal
721924011,2700000,0.0,0.0,2010000,20,1,4,4,0.0386588748900002,Normal
721924015,2427727,0.0,0.0,1463355,20,1,3,1,0.024579189532891572,Normal
722003611,1000000,0.0,0.0,500000,44,1,3,4,0.052815236145786384,Normal
722005111,4450000,1.0,450000.0,3200000,44,1,3,5,0.017714626519145297,Normal
722027911,3000000,0.0,0.0,1845000,50,1,4,2,0.039513218098583006,Normal
722033111,2300000,0.0,0.0,1255000,50,1,3,4,0.04604566606301459,Normal
722033112,3000000,0.0,0.0,1552000,50,1,3,5,0.04410619122758007,Normal
722034711,3120000,0.0,0.0,1820000,50,1,3,3,0.04227434925057562,Normal
722047511,4000000,2.0,1440000.0,650000,52,0,4,5,-0.04664777999989425,Outlier
722078913,1640000,0.0,0.0,1410000,54,1,4,1,0.02144187952853801,Normal
722114511,800000,0.0,0.0,250000,66,1,3,5,0.04450846473738116,Normal
722114512,700000,0.0,0.0,200000,66,1,3,4,0.04341034473339305,Normal
722119314,1000000,0.0,0.0,435000,66,1,3,4,0.044334318765547366,Normal
722132211,600000,0.0,0.0,250000,68,1,3,5,0.04771126609827174,Normal
722155611,600000,0.0,0.0,280000,70,1,4,2,0.03702888573592523,Normal
722161111,1500000,0.0,0.0,1100000,70,1,4,5,0.04046373559632221,Normal
722161811,1200000,0.0,0.0,540000,70,1,4,3,0.040316151954507634,Normal
722194012,1800000,0.0,0.0,1006000,76,1,4,1,0.03955818574403024,Normal
722195811,1680000,0.0,0.0,330000,76,1,3,3,0.05162578846749223,Normal
722230912,7000000,1.0,1625000.0,1460000,88,1,4,4,-0.03499864268213927,Outlier
722263011,1200000,0.0,0.0,0,13,1,4,5,0.048465082927428585,Normal
722290811,2190000,1.0,0.0,1590000,76,1,4,1,0.029813778374065944,Normal
722331612,5400000,1.0,0.0,4500000,50,1,3,4,0.021096742534680395,Normal
722332811,1000000,0.0,0.0,680000,50,1,4,3,0.047058279178644094,Normal
722349911,1900000,1.0,0.0,1055000,66,1,3,3,0.026944599295246525,Normal
722370911,1600000,2.0,450000.0,240000,13,0,4,3,-0.011553516271965571,Outlier
722372412,150000,0.0,0.0,0,13,0,4,5,0.02265308063963977,Normal
722381811,600000,0.0,0.0,450000,15,0,3,4,0.013220930894600975,Normal
722391111,140000,0.0,0.0,303000,76,0,4,1,0.017102708783692692,Normal
722424211,1400000,0.0,0.0,700000,5,1,3,3,0.05555340145777177,Normal
722424214,1800000,0.0,0.0,1000000,5,1,4,4,0.05145680716257027,Normal
722425414,1500000,0.0,0.0,700000,5,1,3,3,0.055548205253280115,Normal
722439311,1080000,0.0,0.0,805000,5,1,4,2,0.04737034984851641,Normal
722442311,3970000,1.0,900000.0,1070000,5,1,4,3,-0.00023391658587679567,Outlier
722445411,1800000,0.0,0.0,1040000,8,1,3,5,0.06035758896711317,Normal
722454612,13000000,0.0,0.0,10825000,8,1,3,4,0.007262724620901544,Normal
722473811,3500000,0.0,0.0,2109000,11,1,3,5,0.03839440381890854,Normal
722488412,5100000,1.0,0.0,3685000,13,1,4,3,0.029683359050630742,Normal
722490811,600000,0.0,0.0,10000,13,1,3,2,0.046207554583754855,Normal
722494311,900000,0.0,0.0,267000,13,1,3,5,0.054409145476145865,Normal
722495911,1350000,0.0,0.0,600000,13,1,3,5,0.05413907929768237,Normal
722496111,1600000,0.0,0.0,800000,13,1,3,5,0.0536739837790818,Normal
722507413,1200000,0.0,0.0,660000,15,1,3,5,0.03185770225098944,Normal
722529511,1080000,0.0,0.0,300000,17,1,3,5,0.052362886767398586,Normal
722543011,1500000,0.0,0.0,1000000,17,1,3,2,0.037171780731001844,Normal
722556012,900000,0.0,0.0,20000,18,1,3,5,0.04596760224800854,Normal
722590911,600000,0.0,0.0,0,20,1,4,1,0.02734720464031661,Normal
722593411,800000,0.0,0.0,725000,20,1,3,5,0.039518796477105815,Normal
722660911,860000,0.0,0.0,163000,47,1,4,4,0.04279225570762728,Normal
722662811,1200000,0.0,0.0,420000,47,1,4,5,0.043881303449453846,Normal
722692312,610000,0.0,0.0,370000,52,1,4,5,0.03133831871847485,Normal
722701811,3380000,0.0,0.0,2877000,54,1,3,2,0.024455716821124945,Normal
722752211,5200000,1.0,0.0,4190000,68,0,4,5,0.0016136089645991288,Normal
722761412,350000,0.0,0.0,260000,68,1,4,1,0.029044393019327173,Normal
722765411,1400000,2.0,0.0,760000,70,1,4,5,0.013816406487170755,Normal
722797711,1800000,0.0,0.0,1080000,73,1,3,5,0.04274744093190305,Normal
722805111,1600000,1.0,0.0,545000,76,1,4,2,0.041769349133876976,Normal
722816311,3360000,1.0,600000.0,1880120,76,1,4,2,0.015315214584328482,Normal
722817811,500000,0.0,0.0,430000,76,1,4,2,0.04801488943597143,Normal
722819921,9780000,0.0,0.0,8218000,76,1,3,5,0.01859749139235188,Normal
722837611,1500000,0.0,0.0,60000,88,1,4,5,0.01696358987230693,Normal
722863211,1200000,0.0,0.0,600000,44,0,3,5,0.03119717370065582,Normal
722878012,4800000,1.0,300000.0,2845000,63,0,4,5,-0.002660397861575455,Outlier
722878811,3300000,1.0,0.0,2788000,63,0,4,5,0.010573880376144477,Normal
722891611,500000,0.0,0.0,320000,27,0,4,3,0.009033883047822464,Normal
722905611,1500000,0.0,0.0,750000,13,1,4,3,0.047720860891556874,Normal
722912911,350000,1.0,0.0,174900,18,1,4,2,0.018809724188653915,Normal
722937312,1500000,0.0,0.0,700000,44,1,3,2,0.04394914716116127,Normal
722938111,880000,0.0,0.0,360000,44,1,3,1,0.035375961939424355,Normal
722942812,1270000,1.0,0.0,620000,44,1,4,5,0.0341373977919834,Normal
722950911,2100000,0.0,0.0,1615000,50,1,3,5,0.04459303596511967,Normal
722951611,1160000,0.0,0.0,454000,52,0,4,2,0.017386466068552694,Normal
722958812,1800000,0.0,0.0,750000,63,1,3,5,0.0414120178086835,Normal
722965711,1000000,0.0,0.0,609600,63,1,4,1,0.036237810785220786,Normal
723011711,1000000,0.0,0.0,400000,19,0,4,5,0.01752404563789289,Normal
723015011,12000000,2.0,80000.0,11080000,19,0,3,2,-0.07235663472721637,Outlier
723016312,1560000,1.0,0.0,810000,19,0,4,1,-0.003798289544035806,Outlier
723019511,300000,0.0,0.0,12000,27,0,2,5,-0.03708017934454311,Outlier
723019512,278000,0.0,0.0,18000,27,0,2,4,-0.038790903420846054,Outlier
723019513,360000,0.0,0.0,23000,27,0,2,4,-0.03849451715480953,Outlier
723019515,380000,0.0,0.0,33000,27,0,2,4,-0.03854832746754188,Outlier
723036613,1750000,0.0,0.0,1300000,5,1,3,5,0.056425938100104836,Normal
723044621,1400000,0.0,0.0,670000,5,1,4,5,0.05155179607631392,Normal
723051111,1500000,0.0,0.0,500000,13,1,3,5,0.05393369141732683,Normal
723051112,1400000,0.0,0.0,430000,13,1,4,5,0.049248873447411155,Normal
723056311,1600000,0.0,0.0,1025000,15,1,3,2,0.02647801210116049,Normal
723062012,1745000,1.0,0.0,1060000,17,1,4,1,0.01522676213163977,Normal
723065311,2400000,0.0,0.0,1575000,18,1,4,5,0.038226386900003545,Normal
723081814,750000,0.0,0.0,1142000,41,1,4,1,0.02006717560915594,Normal
723144811,3000000,0.0,290000.0,2050000,88,1,4,2,0.004611647998548369,Normal
723198111,485000,0.0,0.0,246000,54,0,3,1,-0.008570587903029152,Outlier
723198611,1500000,0.0,0.0,576000,54,0,3,4,0.008806167404804326,Normal
723229611,2000000,0.0,0.0,1240000,5,0,4,5,0.026656320501541597,Normal
723231611,1000000,0.0,0.0,471000,5,0,4,3,0.030758564162975524,Normal
723232311,1400000,0.0,0.0,960000,5,0,4,3,0.03077330388448946,Normal
723235011,3300000,0.0,0.0,2155000,23,0,4,5,0.009278276475968263,Normal
723248211,1660000,1.0,0.0,1113000,5,0,4,4,0.016072601534476313,Normal
723252211,1960000,0.0,0.0,1360000,5,1,3,4,0.05401966342302192,Normal
723252611,2754923,0.0,0.0,1607926,5,1,3,5,0.05219877758727327,Normal
723252613,2811304,0.0,0.0,1556521,5,1,3,5,0.05224379124620347,Normal
723253714,1900000,0.0,0.0,1000000,5,1,3,2,0.04786067917725021,Normal
723256812,900000,1.0,0.0,425000,5,1,4,5,0.03496819469147719,Normal
723268811,7040000,0.0,0.0,6190000,8,1,3,5,0.041954598319953434,Normal
723269511,2560000,0.0,0.0,1636000,8,1,4,1,0.03823933259259248,Normal
723273818,2080000,0.0,0.0,1690000,8,1,3,5,0.059593783115469215,Normal
723304511,4800000,1.0,0.0,3145000,13,1,3,4,0.03105653317894131,Normal
723304812,200000,0.0,0.0,50000,13,1,2,5,0.0002504888938495431,Outlier
723305212,800000,0.0,0.0,80000,13,1,3,4,0.0528277169585558,Normal
723305616,500000,0.0,0.0,300000,13,1,3,1,0.03783045472109747,Normal
723313411,700000,0.0,0.0,100000,13,1,4,5,0.04901933727958829,Normal
723314811,4200000,0.0,0.0,2870000,13,1,4,3,0.03959917974470269,Normal
723314812,4950000,1.0,0.0,3500000,13,1,4,4,0.03320004904962154,Normal
723320714,2000000,0.0,0.0,1490000,15,1,4,1,0.019896479146613695,Normal
723339611,4000000,0.0,0.0,2687532,17,1,3,4,0.03578385976170956,Normal
723341411,400000,0.0,0.0,0,17,1,3,2,0.03647669796168666,Normal
723345811,500000,0.0,0.0,0,17,1,3,5,0.04992463936070454,Normal
723347111,1350000,0.0,0.0,745000,17,1,3,5,0.05253494667909335,Normal
723356611,900000,0.0,0.0,350000,18,1,3,5,0.04685008441781696,Normal
723361511,2100000,0.0,0.0,2300000,19,1,3,5,0.039097202868354,Normal
723380121,1999000,0.0,0.0,1393978,20,1,4,1,0.030027483407548877,Normal
723384712,1999000,1.0,0.0,150000,20,1,4,2,0.02523993605921676,Normal
723385211,1999000,0.0,0.0,390000,20,1,4,2,0.037276223446129936,Normal
723398111,4500000,2.0,300000.0,3105000,41,1,4,5,-0.009658914776650991,Outlier
723415011,630000,0.0,0.0,280000,44,1,4,4,0.045372170930110534,Normal
723422511,1890000,1.0,300000.0,750000,44,1,3,5,0.027203123102128,Normal
723432411,3000000,1.0,0.0,1800000,50,1,4,3,0.03436729430783117,Normal
723433311,2000000,0.0,0.0,955000,50,1,3,3,0.0452240862896965,Normal
723441412,800000,0.0,0.0,560000,52,1,3,3,0.03618538888063992,Normal
723462311,3000000,0.0,0.0,620000,54,1,3,5,0.036467470310239655,Normal
723466011,500000,0.0,0.0,300000,63,1,3,3,0.03845147916746308,Normal
723468212,2000000,1.0,0.0,910000,63,1,4,1,0.024474158593797427,Normal
723471511,3100000,1.0,0.0,1600000,63,1,4,3,0.02983106454462359,Normal
723500011,300000,0.0,0.0,110000,70,1,4,3,0.039403051623044305,Normal
723524511,3000000,0.0,0.0,1456000,76,1,4,4,0.049475716969708025,Normal
