id,VENTAS_MES_ANTERIOR,POTTOT,REMUNERACION_TOTAL,CYG,COD_DEPTO,CPAM,GRUPOS4,UBICA,IDRUT,REG_CONT,CAMCOMER,Anomaly_Score,Group
720717211,5080000,0.0,0.0,3080000,44,1,3,3,0,3,0,0.06633302055225963,Normal
720721613,6000000,2.0,2000000.0,2150000,47,1,2,1,1,3,0,0.011567014322688739,Normal
720723611,10000000,0.0,0.0,9100000,47,1,3,3,0,3,0,0.05835186786894264,Normal
720723711,3400000,0.0,0.0,2160000,47,1,4,3,0,4,0,0.07500742398585458,Normal
720725313,1200000,0.0,0.0,710000,47,1,3,3,1,3,0,0.06581821174259776,Normal
720725611,900000,0.0,0.0,610000,47,1,3,3,0,4,0,0.08026893051531024,Normal
720727812,650000,0.0,0.0,150000,47,1,4,3,0,4,0,0.0789786633365933,Normal
720728113,3000000,1.0,750000.0,900000,47,1,3,3,1,3,0,0.055678152439411335,Normal
720729613,750000,0.0,0.0,530000,47,1,3,3,0,3,0,0.07506770796590286,Normal
720729812,840000,0.0,0.0,700000,47,1,3,3,0,3,0,0.07507631651715371,Normal
720733313,10000000,2.0,1100000.0,5899000,50,1,2,1,0,3,0,-0.0016078705518204586,Outlier
720733812,4300000,1.0,1230000.0,1505000,50,1,3,1,1,3,1,0.05154696680743422,Normal
720736611,3616666,1.0,0.0,3200000,50,1,4,1,1,1,1,0.0028516138540304573,Normal
720738611,4000000,0.0,95000.0,3198000,50,1,4,1,1,3,1,0.04533089934706755,Normal
720739114,1303200,0.0,0.0,962000,52,1,4,3,1,3,1,0.05170529427853229,Normal
720739411,1100000,0.0,0.0,720000,52,1,2,3,0,3,0,0.04760710496042273,Normal
720741211,650000,0.0,0.0,10000,52,1,3,1,0,4,0,0.06555775630631452,Normal
720741411,800000,0.0,0.0,452000,52,1,3,3,0,4,0,0.0796512896777349,Normal
720741612,700000,0.0,0.0,400000,52,1,2,3,0,3,0,0.047409678963107264,Normal
720743511,2650000,3.0,1500000.0,280000,52,1,2,3,1,3,0,0.01390178490360681,Normal
720743711,2660000,2.0,1200000.0,260000,52,1,2,3,1,3,1,0.01504288315364688,Normal
720745012,1000000,0.0,0.0,412000,52,1,3,3,0,4,0,0.0796598573276231,Normal
720745714,600000,0.0,0.0,460000,52,1,4,3,1,4,1,0.045351190351796765,Normal
720749511,1250000,0.0,285000.0,750000,54,1,4,3,1,3,0,0.049389930159287915,Normal
720749612,1988000,0.0,0.0,3195000,54,1,2,3,1,3,0,0.029993654858161134,Normal
720754411,4505000,1.0,1531666.0,2105000,63,1,3,1,1,4,0,0.03785138627748975,Normal
720755411,1950000,0.0,0.0,250000,63,1,4,3,1,4,0,0.05559064957583996,Normal
720760311,1800000,0.0,0.0,659000,66,1,4,3,0,4,0,0.06360415373818434,Normal
720764411,2500000,0.0,0.0,1015000,66,1,4,1,1,2,1,0.02799657849077468,Normal
720766112,1300000,0.0,0.0,220000,66,1,3,3,0,4,0,0.06712705505817934,Normal
720767911,5800000,2.0,1800000.0,2750000,68,1,2,1,1,2,1,-0.011862076615619289,Outlier
720770311,2000000,1.0,0.0,1000000,68,0,3,3,0,4,0,0.0554880472491068,Normal
720770911,1650000,0.0,350000.0,525000,68,1,4,1,1,4,0,0.040227963945320716,Normal
720771812,2400000,0.0,0.0,295000,68,1,4,3,1,3,0,0.050647435594998895,Normal
720776111,1200000,0.0,0.0,500000,70,1,4,3,0,4,0,0.06968937314948435,Normal
720777411,90000,0.0,0.0,50000,70,1,3,3,0,4,0,0.07217956989496571,Normal
720777911,15000000,1.0,1205000.0,7210000,70,1,3,1,1,3,0,0.030681051680892468,Normal
720780911,2000000,0.0,0.0,940000,70,1,3,1,0,3,0,0.05101146905271935,Normal
720782311,3000000,1.0,800000.0,1080000,70,1,2,3,1,3,0,0.017460205923348855,Normal
720782411,4000000,0.0,0.0,2080000,70,1,3,1,0,3,0,0.049638613670965226,Normal
720782711,25000,0.0,0.0,10000,70,1,4,3,0,4,0,0.06918050988374598,Normal
720782811,300000,0.0,0.0,170000,70,1,2,3,0,4,0,0.04847706466697284,Normal
720782812,350000,0.0,0.0,250000,70,1,2,3,0,4,0,0.048587604974067285,Normal
720782911,180000,1.0,0.0,100000,70,1,4,3,0,4,0,0.06346589464759694,Normal
720784811,3000000,1.0,0.0,1200000,70,1,4,1,1,4,0,0.037370115058001904,Normal
720785912,320000,0.0,0.0,220000,70,1,3,3,0,4,0,0.07264406491476429,Normal
720786712,3000000,0.0,0.0,1602000,73,1,3,1,1,3,1,0.05159731273300426,Normal
720787611,3000000,0.0,145000.0,853000,73,1,4,1,1,3,0,0.04380305516275078,Normal
720790611,17500000,0.0,285000.0,16100000,73,1,3,1,1,3,0,0.02885795060218219,Normal
720792211,4500000,0.0,0.0,3240000,73,1,3,3,0,3,0,0.05962393987741758,Normal
720792312,1000000,0.0,0.0,320000,73,1,4,3,0,3,0,0.053382004950476826,Normal
720793112,2900000,0.0,0.0,1849500,76,1,3,1,0,3,0,0.05659191580035859,Normal
720794213,3500000,0.0,308120.0,1422682,76,1,4,1,1,2,1,0.017881135788547425,Normal
720794411,6600000,3.0,2520000.0,2571909,76,1,4,3,1,3,1,0.005987330442471677,Normal
720795111,6890000,2.0,2050108.0,3223333,76,1,3,1,0,3,0,0.03012790265538278,Normal
720797811,3720000,0.0,0.0,3120000,76,1,3,3,0,3,0,0.06132073567071282,Normal
720799312,900000,0.0,0.0,720000,76,1,3,1,0,3,0,0.05676055466654933,Normal
720801011,2400000,0.0,0.0,570000,76,1,3,1,0,4,0,0.05350308305908403,Normal
720801111,25000000,6.0,2685000.0,17214991,76,1,3,1,1,1,1,-0.03820391807738339,Outlier
720801912,2523970,0.0,125000.0,1464525,76,1,3,1,1,2,1,0.02842092166014492,Normal
720805211,2000000,0.0,0.0,1422099,76,1,2,1,1,2,1,-0.011217542123831033,Outlier
720822814,500000,0.0,0.0,320000,8,0,3,3,0,4,0,0.061441146114731185,Normal
720822815,4000000,0.0,0.0,2660000,8,0,3,1,0,3,0,0.045134617478388636,Normal
720823111,5000000,1.0,0.0,3050000,8,0,3,1,1,3,1,0.039413579235310955,Normal
720823412,3760000,1.0,0.0,3362000,8,0,4,3,0,3,0,0.038039220837973675,Normal
720823911,3600000,0.0,0.0,2584000,8,0,3,1,1,3,1,0.040591824965808605,Normal
720824311,1950000,1.0,0.0,1688000,8,0,4,3,0,3,0,0.041069535085411966,Normal
720825912,2800000,0.0,0.0,1480000,8,0,3,3,0,4,0,0.05920436775098321,Normal
720827211,600000,0.0,0.0,400000,13,0,3,3,0,4,0,0.06454459811794278,Normal
720827411,1047010,0.0,0.0,3000000,13,0,3,3,0,4,0,0.06007488443022256,Normal
720828411,1350000,0.0,0.0,900000,13,0,3,3,0,4,0,0.06370134825449915,Normal
720828514,1100000,0.0,0.0,600000,13,0,4,3,0,3,0,0.04626802559603844,Normal
720828614,300000,0.0,0.0,50000,13,0,4,1,0,4,0,0.04306883402352854,Normal
720830112,5600000,0.0,0.0,3500000,13,0,3,3,0,4,0,0.05397436931514886,Normal
720831211,2500000,0.0,0.0,1580000,13,0,2,3,0,4,0,0.03027548808668837,Normal
720834711,600000,0.0,0.0,250000,47,0,4,3,0,4,0,0.07073205602498556,Normal
720834811,8000000,1.0,200000.0,6120000,47,0,3,1,0,3,0,0.04669747520962338,Normal
720835611,13250000,0.0,0.0,12650000,47,0,3,1,0,3,0,0.04062725324265601,Normal
720837113,13000000,3.0,1440000.0,10017000,47,0,3,1,1,3,1,0.0274881786932976,Normal
720837411,14000000,2.0,2400000.0,6905000,47,0,4,3,0,3,0,0.011110188114074444,Normal
720837412,1200000,0.0,0.0,855000,47,0,4,1,1,2,1,0.013967035793774304,Normal
720837414,2700000,2.0,220000.0,1160000,47,0,4,3,0,4,0,0.0492996959059484,Normal
720838011,3500000,0.0,0.0,2570000,47,0,3,1,1,3,1,0.05247673959268911,Normal
720838112,500000,0.0,0.0,285000,47,0,3,3,0,4,0,0.07498694068904307,Normal
720838711,45000,0.0,0.0,6500,47,0,4,3,0,4,0,0.06960084315672235,Normal
720839411,850000,0.0,0.0,660000,47,0,2,3,0,4,0,0.0487653421255189,Normal
720840312,7800000,0.0,0.0,6330000,47,0,3,3,0,3,0,0.05538627321626946,Normal
720841412,300000,0.0,0.0,220000,47,0,4,3,0,4,0,0.07020617616008731,Normal
720841911,2900000,0.0,0.0,2424000,47,0,3,1,0,3,0,0.057953387312747795,Normal
720842312,180000,0.0,0.0,140000,47,0,3,3,0,4,0,0.07463435431036715,Normal
720843111,2300000,0.0,0.0,1395000,47,0,3,3,1,3,1,0.05001011526443716,Normal
720844811,900000,0.0,0.0,340000,47,0,4,3,0,4,0,0.07089413880255184,Normal
720845611,300000,0.0,0.0,34000,47,0,4,3,0,4,0,0.07019193792558966,Normal
720845712,7500000,3.0,1040000.0,3850000,47,0,4,1,1,2,1,-0.0015758936683267282,Outlier
720846312,6000000,0.0,0.0,2810000,47,0,2,3,0,4,0,0.037386007273946475,Normal
720847812,1000000,0.0,0.0,620000,47,0,2,3,0,4,0,0.048822384697526346,Normal
720848012,1400000,0.0,0.0,985000,47,0,4,3,0,4,0,0.06992221834920165,Normal
720848711,21000000,1.0,0.0,19483000,47,0,3,1,0,3,0,0.02645631763738677,Normal
720848715,1000000,0.0,0.0,400000,47,0,4,3,0,4,0,0.07089665534806006,Normal
720849712,240000,0.0,0.0,30000,47,0,4,3,0,3,0,0.05596828585409698,Normal
720850611,710000,0.0,0.0,660000,47,0,3,3,0,4,0,0.07512754575109432,Normal
720850612,680000,0.0,0.0,526000,47,0,3,1,0,3,0,0.057944854186271946,Normal
720850712,2500000,0.0,0.0,2120000,47,0,3,3,0,3,0,0.06570258991308725,Normal
720850911,225000,0.0,0.0,27000,47,0,2,3,0,4,0,0.04824156866970256,Normal
720851111,5200000,0.0,0.0,4050000,47,0,3,3,0,4,0,0.06511877527121007,Normal
720851811,9900000,2.0,0.0,8245000,47,0,3,3,0,3,0,0.038931977701530625,Normal
720851911,3120000,0.0,0.0,1649000,47,0,4,3,0,4,0,0.06730231576308286,Normal
720853011,800000,0.0,0.0,500000,47,0,2,3,0,4,0,0.04887233625768889,Normal
720853112,8000000,1.0,0.0,6100000,47,0,3,1,0,3,0,0.04901435006884742,Normal
720853314,6600000,4.0,4200000.0,1010000,47,0,4,1,0,3,0,0.0027211932601841566,Normal
720853411,1400000,0.0,0.0,583000,47,0,4,1,0,3,0,0.04886600207366801,Normal
720854512,360000,0.0,0.0,300000,47,0,3,3,0,4,0,0.07477239391599477,Normal
720854611,175000,0.0,0.0,100000,47,0,4,3,0,4,0,0.07007970781639357,Normal
720855911,180000,0.0,0.0,61800,47,0,2,3,0,4,0,0.04839212180972137,Normal
720856111,1200000,0.0,0.0,652000,47,0,3,3,0,4,0,0.07505911297039451,Normal
720856212,3200000,0.0,0.0,2205000,47,0,4,3,0,4,0,0.06615552608025846,Normal
720856411,2400000,0.0,0.0,1720000,47,0,4,3,0,4,0,0.06801443738770226,Normal
720857211,4600000,0.0,0.0,3050000,47,0,4,1,0,3,0,0.04683828370684037,Normal
720857412,200000,0.0,0.0,80000,47,0,2,3,0,4,0,0.048393567652227874,Normal
720857611,300000,0.0,0.0,235000,47,0,4,3,0,4,0,0.07020465029039263,Normal
720858311,6200000,3.0,3200000.0,1180000,47,0,2,3,1,3,0,-0.01298384697175619,Outlier
720859012,1000000,0.0,0.0,226000,47,0,4,3,0,4,0,0.07073198237903822,Normal
720859111,1800000,1.0,0.0,454000,47,0,4,3,0,3,0,0.053101568237624755,Normal
720859114,6000000,2.0,500000.0,4365000,47,0,4,3,0,3,0,0.034556318022088556,Normal
720860812,4100000,1.0,0.0,3320000,47,0,3,1,0,3,0,0.05381370805489548,Normal
720860911,300000,0.0,0.0,60000,47,0,2,3,0,4,0,0.04846412798747371,Normal
720861311,1500000,0.0,0.0,1150000,47,0,4,3,0,4,0,0.06965482852503474,Normal
720861511,2500000,1.0,300000.0,460000,47,0,4,3,0,4,0,0.05748981972052668,Normal
720861711,1700000,2.0,400000.0,625000,47,0,4,3,1,3,1,0.025663872640114764,Normal
720861911,4300000,1.0,800000.0,1580000,47,0,4,3,0,3,0,0.04469165728122609,Normal
720862512,2500000,1.0,0.0,1265000,47,0,4,3,0,4,0,0.062430750498002174,Normal
720865012,1200000,0.0,0.0,968000,25,0,3,3,0,4,0,0.05257138330779149,Normal
720865712,6500000,1.0,0.0,5650000,11,0,4,1,0,4,0,0.021279901513244843,Normal
720868311,2500000,1.0,0.0,2138000,25,0,3,3,0,4,0,0.04607627162087733,Normal
720871511,300000,0.0,0.0,93000,41,0,2,3,0,4,0,0.026310345401720676,Normal
720873111,8000000,1.0,0.0,5740000,41,0,4,1,1,3,1,0.017361084725545532,Normal
720874312,570000,1.0,0.0,448000,41,0,3,3,0,3,0,0.03802345658593947,Normal
720874911,6000000,0.0,0.0,4327500,41,0,2,1,1,4,0,-0.008263697697061015,Outlier
720874916,3360000,1.0,0.0,2795000,41,0,4,1,0,4,0,0.02636061294391408,Normal
720877111,800000,0.0,0.0,173000,18,0,4,3,0,4,0,0.056460110827867074,Normal
720877811,1000000,0.0,0.0,420000,18,0,3,3,0,3,0,0.04871942914042546,Normal
720878711,1200000,1.0,290000.0,500000,18,0,3,3,0,3,0,0.04044069682874626,Normal
720881012,1800000,1.0,0.0,1079000,18,0,4,1,1,2,1,0.00800871919674822,Normal
720881111,1900000,0.0,0.0,1025000,18,0,4,1,0,3,0,0.04166313587110508,Normal
720881311,7000000,1.0,0.0,6780000,18,0,3,1,1,4,1,0.021465279710343104,Normal
720881812,2800000,1.0,1141000.0,1240000,18,0,3,3,1,2,1,-0.0009563327626527908,Outlier
720882011,700000,0.0,0.0,310000,18,0,4,3,0,4,0,0.056548656216244574,Normal
720882012,800000,1.0,0.0,493000,18,0,3,3,0,4,0,0.05247761941736889,Normal
720882512,700000,0.0,0.0,400000,18,0,4,3,0,4,0,0.05662335508963826,Normal
720892512,700000,0.0,0.0,244000,76,0,4,3,0,4,0,0.05317565081940949,Normal
720896412,7850000,0.0,285000.0,6512000,17,0,3,1,1,1,1,-0.0037420615935315512,Outlier
720897011,5700000,1.0,0.0,4309000,17,0,2,1,0,3,0,-0.0009526735957137341,Outlier
720902511,2250000,0.0,0.0,597000,17,0,2,1,0,4,0,0.013016962443413696,Normal
720903712,81000000,2.0,2000000.0,15180000,17,0,4,3,0,4,0,-0.028660951763599632,Outlier
720906712,2425535,0.0,0.0,200000,17,0,3,3,1,4,1,0.03238648070870907,Normal
720906811,4000000,1.0,0.0,3430000,17,0,4,1,0,3,0,0.03312915443042462,Normal
720909411,350000,0.0,0.0,22000,73,0,4,3,0,3,0,0.04010884800308185,Normal
720911711,1050000,0.0,0.0,765000,73,0,4,3,0,3,0,0.04165850162696496,Normal
720913211,750000,0.0,0.0,604000,73,0,3,3,0,3,0,0.05196116530399417,Normal
720913411,700000,0.0,0.0,519000,73,0,3,1,0,4,0,0.044198198602657855,Normal
720914311,1300000,1.0,0.0,1015000,73,0,4,1,0,4,0,0.029821805168186326,Normal
720914511,1500000,0.0,0.0,770000,73,0,4,1,0,4,0,0.03428709808719632,Normal
720914911,2150000,0.0,0.0,1620000,73,0,3,3,0,3,0,0.05130577307696741,Normal
720915811,2100000,0.0,0.0,1120000,73,0,3,3,1,3,1,0.038122673726658014,Normal
720918012,7000000,1.0,0.0,6040000,23,0,3,1,1,2,0,-0.0026059676501291227,Outlier
720918612,550000,1.0,0.0,320000,23,0,3,3,0,3,0,0.045181295460073455,Normal
720918812,9000000,0.0,0.0,6610000,23,0,3,1,1,1,1,-0.009684662440459754,Outlier
720919111,1800000,0.0,0.0,1060000,23,0,3,3,0,4,0,0.053492848198504965,Normal
720919212,420000,0.0,0.0,230000,23,0,4,3,0,3,0,0.04022481880394053,Normal
720921013,220000,0.0,0.0,160000,23,0,3,3,0,4,0,0.05355618810237383,Normal
720921612,180000,0.0,0.0,120000,23,0,3,3,0,3,0,0.0482378340728067,Normal
720922611,1300000,0.0,0.0,430000,5,1,2,3,0,4,0,0.04177994554049304,Normal
720923211,5400000,3.0,2278329.0,3057668,5,1,4,1,1,2,1,0.0025858100670190292,Normal
720923611,15000000,0.0,300000.0,9400000,5,1,4,1,1,3,1,0.026587807457865757,Normal
720924511,1000000,0.0,0.0,535000,8,1,3,3,1,2,1,0.017816151776493632,Normal
720925011,6400000,6.0,4800000.0,2320000,8,1,4,1,1,3,1,-0.004725103927480496,Outlier
720927311,1800000,0.0,0.0,960000,13,1,4,1,0,4,0,0.054183744027497066,Normal
720928212,1300000,0.0,0.0,600000,13,1,4,3,0,4,0,0.07031314515369387,Normal
720935011,800000,0.0,0.0,250000,13,1,4,3,0,4,0,0.07060153361690791,Normal
720936011,600000,0.0,0.0,300000,13,1,3,3,0,4,0,0.07433789557201595,Normal
720936611,500000,1.0,0.0,75000,13,1,4,1,0,4,0,0.04879154134412096,Normal
720937812,4000000,1.0,0.0,3270000,15,1,4,1,0,3,0,0.045478092955652506,Normal
720938713,4500000,1.0,0.0,3686000,15,1,3,3,1,4,1,0.03454560544800077,Normal
720939412,5400000,1.0,285000.0,3250200,15,1,4,1,0,3,0,0.04355345908586143,Normal
720939812,2500000,0.0,285000.0,1234000,15,1,4,1,0,3,0,0.04835071987261321,Normal
720945417,1200000,0.0,0.0,558000,18,1,4,3,1,3,0,0.05204526888566548,Normal
720949412,1600000,0.0,0.0,1240000,23,1,3,3,0,3,0,0.059575831641765976,Normal
720951611,2000000,0.0,0.0,2050000,27,1,4,3,0,4,0,0.05964755101408048,Normal
720953512,600000,2.0,0.0,1232000,27,1,4,3,0,4,0,0.046916205561828246,Normal
720962612,2400000,0.0,0.0,1500000,47,1,2,3,0,4,0,0.05282017297971666,Normal
720963112,2500000,0.0,0.0,315000,47,1,4,1,0,3,0,0.058113870434137786,Normal
720963412,1000000,0.0,0.0,330000,47,1,4,3,0,4,0,0.07896841812619844,Normal
720964212,1000000,0.0,105000.0,0,50,1,3,3,1,3,1,0.053584580228375284,Normal
720965011,1200000,0.0,0.0,515000,50,1,3,3,0,4,0,0.07358703665419289,Normal
720966711,1000000,0.0,125000.0,310000,50,1,3,3,0,3,0,0.06327411426609271,Normal
720967613,250000,0.0,0.0,170000,52,1,3,3,1,3,0,0.06886116767595132,Normal
720968118,800000,0.0,0.0,680000,52,1,2,1,0,3,0,0.03458282751982549,Normal
720968611,1130000,0.0,0.0,806000,52,1,3,3,0,4,0,0.07902782788395697,Normal
720969111,500000,0.0,0.0,210000,52,1,2,3,0,4,0,0.05522693669662851,Normal
720970011,2140000,1.0,0.0,140000,52,1,4,3,1,4,0,0.06036330783685781,Normal
720970311,7320000,2.0,2870000.0,9550000,52,1,3,1,1,2,1,0.01993763610105302,Normal
720970312,2147222,0.0,0.0,2180500,52,1,3,1,1,3,1,0.06485966704541007,Normal
720970313,5000000,0.0,0.0,3187000,52,1,3,1,1,3,1,0.06429400040289586,Normal
720970811,7320000,1.0,400000.0,5320000,52,1,3,1,1,3,0,0.05847446994815332,Normal
720971612,550000,0.0,0.0,435000,52,1,3,3,1,3,1,0.061053798130631436,Normal
720977712,955000,0.0,0.0,855000,63,1,3,3,0,4,0,0.07243255348764338,Normal
720979211,600000,0.0,0.0,270000,63,1,3,1,0,4,0,0.05988778985997283,Normal
720980611,6630000,0.0,0.0,5632000,63,1,3,1,0,3,0,0.05160402623308797,Normal
720981712,450000,0.0,0.0,234000,63,1,3,3,1,3,0,0.05820584940162329,Normal
720983911,6000000,1.0,1140000.0,3315000,66,1,3,1,1,2,1,0.031380304076224774,Normal
720987911,1200000,0.0,0.0,445000,66,1,3,3,0,4,0,0.06721453561107102,Normal
720989111,3300000,0.0,0.0,1275000,68,1,4,3,1,4,1,0.03173611821828538,Normal
720989412,3100000,0.0,0.0,2085000,68,1,4,3,0,3,0,0.05495336036553613,Normal
720991411,1400000,0.0,0.0,380000,68,1,4,3,0,3,0,0.057700557612877255,Normal
720992914,11000000,1.0,0.0,6276000,68,1,3,1,1,1,1,0.0127071479382228,Normal
720993312,1200000,0.0,0.0,515000,68,0,4,3,0,4,0,0.05731338738461181,Normal
720994511,2600000,0.0,0.0,1655000,68,1,2,1,1,2,1,-0.0006767865795252583,Outlier
720994712,1300000,0.0,0.0,640000,68,1,3,3,0,3,0,0.06816857903805698,Normal
720997211,10000000,0.0,0.0,8432000,68,1,3,1,1,3,1,0.048718747585519216,Normal
720997611,5000000,2.0,3596680.0,2825000,73,1,2,1,1,1,0,-0.04494083121219698,Outlier
720998011,2500000,1.0,0.0,1530000,73,1,3,1,0,3,0,0.0510619047925169,Normal
720998411,1300000,0.0,0.0,829000,73,1,4,1,1,3,1,0.04004034536182941,Normal
720999811,3000000,1.0,0.0,2032000,76,0,3,1,1,3,1,0.03879206102324468,Normal
721002811,1571148,0.0,0.0,961264,76,1,4,1,0,3,0,0.04945886756472382,Normal
721006911,3000000,1.0,1200000.0,1185000,88,1,4,1,1,1,1,-0.013451899181392704,Outlier
721007011,2133333,8.0,7977776.0,17802962,88,1,4,1,1,1,1,-0.07751108047710249,Outlier
721008611,15000000,3.0,3960000.0,9045000,88,1,4,1,1,3,1,-0.005326454059200989,Outlier
721011911,3500000,0.0,0.0,1740000,8,0,2,1,0,3,0,0.00816867264241287,Normal
721013112,200000,0.0,0.0,150000,13,0,3,3,0,4,0,0.06364807087662215,Normal
721013611,950000,0.0,0.0,250000,44,0,2,3,0,4,0,0.04739350162385518,Normal
721014811,14850000,1.0,1300000.0,9380000,44,0,3,1,1,3,1,0.03078045381659482,Normal
721015612,1200000,1.0,0.0,870000,47,0,3,3,0,4,0,0.06846528612172748,Normal
721015812,600000,0.0,0.0,457000,47,0,3,3,0,3,0,0.06695113233854347,Normal
721017512,1300000,1.0,0.0,930000,20,0,3,3,0,4,0,0.04086824405093456,Normal
721018711,23960000,1.0,590300.0,21783000,20,0,3,1,0,3,0,-0.01042927906464347,Outlier
721019012,3113125,2.0,0.0,1771919,20,0,3,3,0,4,0,0.02877115250662686,Normal
721020311,1500000,1.0,0.0,1280000,20,0,3,3,0,4,0,0.040346460430661944,Normal
721021312,7500000,0.0,0.0,5753000,20,0,3,3,0,4,0,0.029122959840563376,Normal
721022811,1618392,0.0,108500.0,1080353,20,0,3,3,0,3,0,0.036609693619650246,Normal
721023113,3500000,2.0,485000.0,2265000,20,0,4,1,0,3,0,0.006194532300418122,Normal
721025111,11000000,1.0,370000.0,8237000,20,0,4,3,0,4,0,0.003520750064326524,Normal
721028411,11800000,1.0,0.0,10650000,20,0,3,3,0,3,0,0.014838589920093681,Normal
721029311,250000,0.0,0.0,116364,20,0,4,3,0,4,0,0.038818086982059234,Normal
721029712,780000,0.0,0.0,748000,20,0,3,3,1,4,0,0.030913849083203587,Normal
721033311,2000000,1.0,800000.0,770000,41,0,3,3,1,3,0,0.02745324038187901,Normal
721034011,7000000,1.0,0.0,5670000,41,0,3,1,1,3,0,0.02857371984409492,Normal
721043711,12000000,3.0,2620000.0,8120000,41,0,2,1,1,1,1,-0.06473032303545945,Outlier
721045111,1000000,0.0,125000.0,63700,41,0,4,3,1,3,0,0.022657411437168498,Normal
721046112,2700000,1.0,0.0,2315000,41,0,3,1,0,3,0,0.03269016771557567,Normal
721047711,1470000,0.0,0.0,1398000,41,0,3,1,0,3,0,0.0352378621645166,Normal
721050111,7000000,1.0,600000.0,5940000,41,0,2,1,1,2,1,-0.03301798731971092,Outlier
721050612,400000,0.0,0.0,200000,41,0,2,3,1,4,0,0.012666954523153195,Normal
721050712,780000,0.0,0.0,637500,41,0,3,1,0,4,0,0.04051382206095667,Normal
721052712,350000,0.0,0.0,80000,41,0,2,3,0,4,0,0.02627242827295349,Normal
721053413,2800000,1.0,0.0,2625000,41,0,3,1,1,3,0,0.03316667383677986,Normal
721055311,1800000,0.0,0.0,780000,50,0,3,1,1,3,1,0.04835718269943126,Normal
721056511,1900000,1.0,0.0,1375000,50,0,4,3,0,4,0,0.05139858483585408,Normal
721067611,1000000,0.0,0.0,470000,50,0,3,3,0,3,0,0.05708142064805709,Normal
721067811,8000000,1.0,800000.0,4740000,50,0,4,1,1,3,1,0.02896943696217942,Normal
721068411,10500000,2.0,0.0,6024000,50,0,3,3,1,2,1,-0.0008221666108154299,Outlier
721069111,3500000,0.0,0.0,1889000,50,0,2,3,0,3,0,0.02267882725433087,Normal
721070111,2800000,1.0,0.0,2409000,50,0,3,3,1,3,1,0.043889176245241746,Normal
721071211,1000000,0.0,0.0,830000,50,0,3,3,0,3,0,0.057079102018820445,Normal
721073611,2500000,0.0,285000.0,1547000,50,0,3,3,1,3,1,0.04364257896138182,Normal
721073711,1200000,0.0,0.0,909191,50,0,3,3,1,3,1,0.04622026560565316,Normal
721074211,5500000,0.0,0.0,3065000,50,0,3,3,1,3,1,0.04516827018902513,Normal
721074311,1500000,0.0,0.0,902000,50,0,3,1,1,3,1,0.04831588073672654,Normal
721074411,2300000,1.0,0.0,1295000,50,0,2,3,1,3,1,0.007624495598881231,Normal
721074911,5000000,2.0,0.0,3750000,50,0,2,1,1,3,1,0.0002803882210572607,Outlier
721075311,3250000,0.0,0.0,800000,50,0,3,3,0,3,0,0.0568399060287189,Normal
721075411,35000000,2.0,1000000.0,18345000,50,0,3,3,1,3,1,-0.004226811308244853,Outlier
721075611,3800000,1.0,0.0,3000000,50,0,4,1,0,3,0,0.03537098587256163,Normal
721076211,2200000,0.0,0.0,1271000,50,0,4,1,1,3,1,0.03643142380351393,Normal
721076311,4500000,0.0,302000.0,1420000,50,0,4,3,1,3,1,0.02898921633755339,Normal
721077411,30000000,2.0,1000000.0,21457000,50,0,3,1,1,1,0,-0.03320090564969888,Outlier
721077611,30000000,0.0,0.0,25580000,50,0,4,1,1,3,1,-0.0070306958566399074,Outlier
721080811,800000,0.0,0.0,564000,50,0,3,3,1,3,1,0.04621026825558333,Normal
721081511,7250000,0.0,0.0,4856000,50,0,3,3,1,3,1,0.04128441631426756,Normal
721081611,5200000,0.0,285000.0,3425000,50,0,3,1,1,3,0,0.045868754373393245,Normal
721086711,13500000,0.0,0.0,10782000,50,0,3,3,1,3,1,0.028123133172412454,Normal
721086712,1500000,0.0,0.0,145000,50,0,4,3,0,3,0,0.04593224992634723,Normal
721086811,500000,0.0,0.0,115000,50,0,4,3,0,4,0,0.057120812064572285,Normal
721087112,400000,0.0,0.0,250000,50,0,3,3,0,3,0,0.056492232580615226,Normal
721087311,4200000,2.0,0.0,3145000,50,0,4,3,1,3,1,0.02300335948641667,Normal
721088111,1500000,0.0,0.0,935000,50,0,3,3,0,3,1,0.04693871672983334,Normal
721089011,4000000,0.0,0.0,2370000,50,0,3,3,0,3,0,0.055901456031577416,Normal
721090812,1650000,0.0,0.0,1364000,50,0,3,3,0,3,0,0.057432273726069565,Normal
721092011,1600000,1.0,0.0,895000,19,0,4,3,0,3,0,0.04065364951197062,Normal
721102411,4000000,3.0,200000.0,3200000,19,0,4,1,0,3,0,0.01810368841693546,Normal
721103511,3000000,1.0,200000.0,2764000,19,0,2,3,0,4,0,0.017132738195712847,Normal
721103612,2500000,4.0,500000.0,790000,19,0,4,1,0,3,0,0.011914214601557917,Normal
721107211,35000000,5.0,5995000.0,23350000,8,1,4,1,1,3,1,-0.0373042756207355,Outlier
721108611,2000000,0.0,0.0,572627,11,1,2,1,0,4,0,0.016007682796615724,Normal
721108912,15000000,1.0,0.0,11130000,11,1,3,3,1,3,1,0.020663226948653454,Normal
721109511,1000000,0.0,125000.0,196744,11,1,3,1,0,4,0,0.04383404243876633,Normal
721117411,1500000,0.0,125000.0,155000,15,1,3,1,1,4,1,0.0417280633595945,Normal
